FLIGHT_ID,P64: Duration of Takeoff (Seconds),HEAD_WIND,MSL_ALT,MACH_NUMBER_START_EVENT,DRAG,LIFT,FUEL_QUANTITY,P64  Wind Speed at Start of Event (library) (knots),P64  Wind Direction (true) at Start of Event (library) (degrees),P64  Mean Longitudinal Acceleration over succeeding interval from Start of Event (g's),P64  Mean Vertical (body normal) Acceleration over succeeding interval from Start of Event (g's),P64  Longitudinal Acceleration at Start of Event (g's),P64  Vertical (body normal) Acceleration at Start of Event (library) (g's),P64  Mean Normal-Load Factor over succeeding interval from Start of Event (g's),P64  Drag (expected clean configuration) at Start of Event (lbs),P64  Lift Expected at Start of Event (lbs),P64  Gross Weight at Start of Event (library) (kg),P64  Corrected MSL Altitude at Start of Event (library) (feet),P64  Pressure Altitude (above MSL) at Start of Event (library) (feet),P64  GPS Altitude (above MSL) at Start of Event (library) (feet),P64  Density Altitude at Start of Event (ft),P64  Geometric Altitude (above MSL) at Start of Event (library) (feet),P64  Radio Altitude at Start of Event (ft),P64  Height AGL at Start of Event (feet),P64  Height AGL at Start of Event (library) (feet),P64  Height Above Takeoff (best estimate library) at Start of Event (feet),P64  Height AFE at Start of Event (library) (feet),P64  Flap Position at Start of Event (library) (deg+   TED),P64  Slat Position at Start of Event (library) (deg+   LED),P64  Slats Retracted (boolean) at Start of Event (library) (0   retracted),P64  Spoiler Position Average (all spoilers; +  TEU) at Start of Event (degrees),P64  Spoiler Position Average (left; +  TEU) at Start of Event (deg+ TEU),P64  Spoiler Position Average (right; +  TEU) at Start of Event (deg+ TEU),P64  Elevator Position at Start of Event (deg+ TEU),P64  Air Temperature (outside) at Start of Event (library) (Deg Celsius),P64  Air Temperature (total best available) at Start of Event (library) (Deg Celsius),DISTANCE_FROM_RUNWAY_END,RUNWAY_CALCULATED_GRADIENT,P64: Pressure Altitude at the Start of Takeoff (ft),P64: Corrected Altitude at Liftoff (feet),P64: Best Available MSL Altitude at Liftoff (feet),P64: GPS Altitude at Liftoff (ft),P64: V1 for Takeoff Configuration (knots),P64: V2 for Takeoff Configuration (knots),P64: Airspeed (calibrated) at Start of Rotation (knots),P64: Airspeed (calibrated) at Liftoff (knots),P64: VR for Takeoff Configuration (knots),P64: Vmu for Takeoff Configuration (knots),P64: True Airspeed at Liftoff (knots).1,P64: Pitch Attitude at Liftoff (deg),HEAD_WIND_KNOTS_TWENTY_POINT_LAGGING_AVERAGE,HEAD_WIND_KNOTS_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_std_during_stated_takeoff_ground_roll,TAKEOFF_GROUND_ROLL_DISTANCE_STATED_(FEET),RUNWAY_CALCULATED_GRADIENT_degraded,GROSS_WEIGHT_KILOGRAMS_rollstart,FLAP_POSITION_DEGREES,MSL_ALT_degraded,AIR_TEMP_OUTSIDE_CELSIUS,AIRPORT,RUNWAY,STAGE,AIRCRAFT_TYPE,PREDICTED_N1,ERROR,ABSOLUTE_ERROR,N1
1121258,43.25,-5.624993,1419.0,0.249984,25207.236328,452626.9375,36359.972656,1.5,337.148438,0.289825,0.15331,0.290997,0.138663,1.104964,25207.236328,452626.9375,197058.71875,1402.944824,1201.0,1419.0,1149.645264,1392.444336,4.125,4.124983,4.124983,1.757045,1.757045,14.25,20.75,1.0,0.254884,0.175782,0.158204,6.064479,12.25,15.25,7329.81109381682,-0.0005354642062772,1236.0,1401.187744,1401.187744,1419.25,147.800003,153.0,153.8125,161.6875,152.3125,152.3125,161.4375,8.87699,-0.5618056,-0.1304911395348837,14.25,0.0,7099.280081787551,-0.0,197264.934677,14.25,1400.0,12.25,OMDB,16,5,A330-3_4PW067,93.186676,12.740023924858225,10.530426025390625,82.65625
1042557,50.25,-11.740525,1422.625,0.237336,34144.734375,524013.71875,74559.515625,11.8125,328.447174,0.248047,0.071289,0.255859,0.068359,1.025174,34144.734375,524013.71875,244261.828125,1400.969727,1094.0,1422.625,1076.83313,1387.169434,0.375,0.374772,0.374772,0.612624,0.612624,22.25,23.75,1.0,0.241699,0.249023,0.234375,12.568357,12.75,16.5,8604.2048800963,-0.0005354642062772,1141.666626,1400.357056,1400.357056,1417.0,135.0,151.0,147.375,153.5625,143.0,153.5625,156.1875,9.667968,-5.30162705,-2.22406544,22.25,0.0,8072.013090832969,-0.0,244521.467102,22.25,1400.0,12.75,KORD,16,6,A340-3_2CM015,93.55781,2.005105741588586,1.8390579223632812,91.71875
1120530,53.5,-11.235709,1424.875,0.245024,35788.433594,567734.75,87621.03125,11.3125,327.83194,0.263281,0.048828,0.263672,0.052734,1.032118,35788.433594,567734.75,261749.265625,1400.220581,1219.0,1424.875,1023.007996,1388.992554,1.125,4.99948,4.99948,0.723212,0.723212,22.25,23.75,1.0,0.13916,0.131836,0.146484,14.58984,11.0,14.0,8790.38444797017,-0.0005354642062772,1267.5,1399.497314,1399.497314,1419.875,138.0,156.0,150.4375,158.3125,147.0,158.3125,160.9375,10.590819,-5.60093865,-3.204746452830189,22.25,0.0,8384.973886826521,-0.0,262043.632263,22.25,1400.0,11.0,KLAX,16,7,A340-3_2CM015,94.91102,0.5097235644599742,0.4813303715820325,94.429688
1030181,55.125,-12.46613,1433.0,0.249736,35636.648438,577873.9375,89471.414063,12.5,331.523346,0.265625,0.117188,0.265625,0.115234,1.068142,35636.648438,577873.9375,262075.796875,1404.931763,1256.0,1433.0,1920.921021,1391.278076,4.875,4.873712,4.873712,6.545685,6.545685,22.25,23.75,1.0,0.131836,0.161133,0.102539,11.557614,18.25,22.0,9335.63962079801,-0.0005354642062772,1293.666626,1398.386108,1398.386108,1425.375,132.0,156.0,155.5,163.0625,144.0,160.167831,167.5,10.107421,-7.7531224,-4.305505054545455,22.25,0.0,8992.457259463956,-0.0,262395.500946,22.25,1400.0,18.25,KLAX,16,7,A340-3_2CM015,97.38951,0.63661384893491,0.6160731083984388,96.773438
1020596,28.5,-4.008979,1419.0,0.218736,10565.776367,149304.15625,9538.28418,4.53096,165.32222,0.371289,0.176758,0.364258,0.128906,1.228733,10565.776367,149304.15625,64736.707031,1424.900024,1019.0,1419.0,-74.729675,1403.338745,-0.125,-0.125,0.379747,10.396877,10.396877,14.911794,22.0012,1.0,0.142822,0.285645,0.0,11.118165,4.0,6.75,4245.72505649327,0.0003602128395742,1079.5,1414.503174,1414.503174,1414.0,130.800003,136.0,136.625,143.625,135.125,135.125,143.0,10.2832,0.7336087,0.6671840357142858,14.911794,0.0,3803.5327703160992,0.0,64796.414219,14.911794,1400.0,4.0,ESSA,32,2,A320-2_3CM021,91.70904,5.185993153561828,4.521537780761719,87.1875
1140603,49.875,-16.289873,67.0,0.220224,30330.224609,445059.46875,48109.933594,16.375,308.935455,0.251172,0.121094,0.242188,0.095703,1.016059,30330.224609,445059.46875,215690.53125,30.448557,-394.0,67.0,-1741.479736,16.121763,-0.375,0.752548,0.752548,2.93821,2.93821,22.25,23.75,1.0,0.168457,0.161133,0.175781,12.919919,4.75,7.5,7660.41791303678,-0.0003173658633343,-352.333344,27.510347,27.510347,64.5,130.0,141.0,137.3125,147.5625,135.5,145.244598,143.875,8.569335,-10.3772432,-5.849416300000001,22.25,0.0,7273.704689194591,-0.0,215912.614258,22.25,100.0,4.75,LSZH,15R,5,A340-3_2CM015,86.33208,1.0562944188291883,0.9023890263671888,85.429688
1117857,42.75,-1.028204,696.375,0.247752,23981.078125,488365.03125,55846.308594,2.0,149.0625,0.294512,0.048825,0.29295,0.015624,1.012522,23981.078125,488365.03125,226632.953125,673.468628,723.0,696.375,2459.671875,659.610107,0.75,0.749529,0.749529,0.866083,0.866083,14.25,20.75,1.0,0.228517,0.158204,0.140626,8.701208,28.75,32.5,7527.51776486444,0.0015998769325436,782.5,672.602539,672.602539,692.375,146.800003,152.0,155.25,160.3125,153.75,156.474655,167.6875,8.964882,-0.17237255,-0.0562615581395348,14.25,0.0,7095.017384041526,0.0,226887.287125,14.25,700.0,28.75,LSZH,28,6,A330-3_4PW067,99.73747,11.555369489470465,10.331222534179688,89.40625
1147693,43.0,2.450456,1416.125,0.250976,23810.666016,466565.625,54340.378906,2.5,214.101563,0.288653,0.107415,0.283185,0.07812,1.087604,23810.666016,466565.625,209033.5625,1401.789185,1570.0,1416.125,2306.813721,1387.73877,0.125,0.124929,0.124929,-4.4e-05,-4.4e-05,14.25,20.75,1.0,0.254884,0.175782,0.158204,7.778354,18.25,22.0,7080.25112596157,0.003462293773202,1619.833374,1401.789185,1401.789185,1416.125,147.800003,153.0,154.125,166.5,152.625,152.625,168.5625,8.701209,0.45243995,0.1534498372093023,14.25,0.0,6717.307502453459,0.0,209253.534912,14.25,1400.0,18.25,KJFK,23,5,A330-3_4PW067,97.88025,15.344060716258515,13.0208740234375,84.859375
1046657,33.0,-10.031084,157.75,0.20592,23278.880859,341535.15625,27215.542969,10.03125,81.738258,0.282031,0.027344,0.28125,-0.007813,1.009115,23278.880859,341535.15625,176647.015625,138.355148,61.0,157.75,538.058716,120.03978,0.125,0.629383,0.629383,1e-06,1e-06,14.25,20.75,1.0,0.140625,0.140625,0.140625,8.833009,19.0,21.75,4865.41191773826,-0.0028513543933368,153.166672,138.355148,138.355148,157.75,126.800003,132.0,133.5625,140.375,132.0625,134.449326,141.5625,8.52539,-2.9172543,-1.4980815757575758,14.25,0.0,4467.420906089755,-0.0,176806.187561,14.25,200.0,19.0,LSZH,26,4,A330-2_4PW067,65.9865,23.410659585260245,20.16974639892578,86.15625
1127422,52.875,-12.816325,1422.125,0.241552,34932.417969,523093.53125,76772.71875,12.90625,342.158112,0.257422,0.030273,0.257813,0.042969,0.974392,34932.417969,523093.53125,253422.765625,1398.808594,1437.0,1422.125,1292.54895,1386.467773,-0.125,0.0,0.0,-0.041857,-0.041857,22.25,23.75,1.0,0.168457,0.175781,0.161133,14.414059,11.0,14.25,8471.2578806547,-0.0005354642062772,1497.166626,1398.850464,1398.850464,1419.375,134.0,153.0,149.375,150.6875,143.5,150.6875,154.1875,9.843749,-6.7768857,-3.494261660377359,22.25,0.0,8125.561839050437,-0.0,253707.149567,22.25,1400.0,11.0,KMIA,16,6,A340-3_2CM015,94.32027,0.16588464713211637,0.15620372363281376,94.164063
1152197,42.625,-10.618468,1414.625,0.244282,31757.367188,490993.96875,66514.789063,11.71875,313.417877,0.3125,0.163086,0.300781,0.117188,1.128472,31757.367188,490993.96875,225707.578125,1406.909912,1675.0,1414.625,771.760742,1390.704834,0.875,0.873966,0.873966,7.148952,7.148952,14.25,20.75,1.0,0.166992,0.175781,0.158203,8.745118,4.25,7.5,6721.59570732299,-0.0005354642062772,1772.333374,1399.760986,1399.760986,1407.75,151.800003,157.0,155.5,158.375,154.0,154.0,160.125,9.799804,-3.45960885,-1.3162758837209303,14.25,0.0,6393.566802922932,-0.0,225961.618073,14.25,1400.0,4.25,KORD,16,6,A330-2_4PW067,71.234276,23.506817913695468,21.890724182128906,93.125
1143343,50.625,-2.538897,1411.5,0.239072,35113.683594,550082.875,74777.203125,2.65625,172.529251,0.264844,0.030273,0.263672,-0.007813,1.003472,35113.683594,550082.875,250611.0,1400.69397,1697.0,1411.5,1194.429321,1389.785767,0.125,0.124913,0.124913,1.796978,1.796978,22.25,23.75,1.0,0.175781,0.175781,0.175781,10.810544,7.5,10.75,7693.44480027631,0.0005354642062772,1753.666626,1398.896973,1398.896973,1408.625,134.0,153.0,145.75,154.3125,143.5,154.3125,157.3125,10.01953,5.8666657,5.221734450980391,22.25,0.0,7258.869545301971,0.0,250882.482727,22.25,1400.0,7.5,KORD,34,6,A340-3_2CM015,93.183685,1.1477563504889774,1.081939697265625,94.265625
1033035,44.5,-5.447376,18.25,0.249488,22827.814453,487067.75,46030.566406,5.5,129.375,0.277717,0.11425,0.275373,0.105462,1.081094,22827.814453,487067.75,213623.921875,39.653511,176.0,18.25,1875.678833,23.194235,2.125,2.123131,2.123131,3.973287,3.973287,14.25,20.75,1.0,0.254884,0.175782,0.158204,8.085972,29.5,33.25,8372.98254043686,-0.001676318195672,240.666672,35.680225,35.680225,14.0,151.800003,157.0,158.375,165.25,156.875,156.875,168.1875,7.998081,-1.02206455,-0.3407707954545454,14.25,0.0,7727.541381784424,-0.0,213859.654465,14.25,0.0,29.5,LSZH,30R,5,A330-3_4PW067,95.192795,10.789941210901983,9.270919799804688,85.921875
1014624,42.125,-10.356919,1415.0,0.243292,29346.539063,458910.5,60853.957031,10.40625,330.908112,0.276563,0.163086,0.273438,0.130859,1.144965,29346.539063,458910.5,202556.21875,1409.458618,1079.0,1415.0,336.956268,1393.861572,5.625,5.617639,5.617639,8.387046,8.387046,14.25,20.75,1.0,0.149414,0.158203,0.140625,7.954103,6.75,10.0,7020.48047987907,-0.0005354642062772,1162.833374,1401.071533,1401.071533,1405.25,147.800003,153.0,153.0625,159.5625,151.5625,151.5625,160.3125,7.910156,-2.8835402,-0.9274936904761903,14.25,0.0,6574.81889777546,-0.0,202775.828857,14.25,1400.0,6.75,HKJK,16,5,A330-2_4PW067,69.94516,20.615530512945558,18.164215087890625,88.109375
1012106,40.25,1.809206,61.75,0.23562,28894.177734,459823.375,46520.4375,4.53125,136.757782,0.279297,0.119141,0.275391,0.091797,1.105469,28894.177734,459823.375,205894.65625,29.324917,11.0,61.75,-562.969543,12.65825,0.875,0.87412,0.87412,5.340937,5.340937,14.25,20.75,1.0,0.166992,0.175781,0.158203,8.657228,10.25,13.5,7062.20187653704,0.0,94.666664,23.98398,23.98398,57.5,143.800003,149.0,150.9375,158.0,149.4375,149.4375,156.75,7.998046,8.103795,6.994729375,14.25,0.0,5464.91702471654,0.0,206107.939026,14.25,100.0,10.25,LSZH,22R,5,A330-2_4PW067,61.388577,29.653197914335273,25.87704849243164,87.265625
1133627,33.375,-9.53505,1414.875,0.228442,26969.755859,390262.625,26707.519531,9.96875,78.749977,0.323828,0.181641,0.314453,0.126953,1.157118,26969.755859,390262.625,179767.734375,1421.139526,972.0,1414.875,-102.377304,1405.173096,3.5,5.258346,5.258346,0.966939,0.966939,14.25,20.75,1.0,0.149414,0.158203,0.140625,9.536134,4.25,7.25,4730.88255696633,-0.0032065409446635,1072.0,1420.172607,1420.172607,1412.0,130.800003,136.0,138.6875,148.9375,137.1875,137.1875,148.6875,7.646484,-1.29717065,-0.2467386666666666,14.25,0.0,4402.07050851927,-0.0,179944.411743,14.25,1400.0,4.25,LLBG,28,4,A330-2_4PW067,64.35922,27.63544915012298,24.578277587890625,88.9375
1128322,31.75,-7.499159,1407.25,0.228656,9160.999023,134336.40625,6265.820313,7.530768,90.527321,0.326758,0.098633,0.318359,0.044922,1.187066,9160.999023,134336.40625,62922.335938,1420.251099,1420.0,1407.25,1626.871582,1400.777832,-1.75,-1.75,0.0,0.946867,0.946867,14.911794,22.001198,1.0,0.021973,0.0,0.043945,5.097657,14.0,17.0,4495.89112743389,-0.0032065409446635,1488.166626,1419.304199,1419.304199,1406.0,131.800003,137.0,140.75,146.75,139.25,139.25,148.5,7.558592,-1.3659381,-0.61936259375,14.911794,0.0,4237.34284989908,-0.0,62988.168442,14.911794,1400.0,14.0,EHAM,28,1,A320-2_3CM021,101.332596,12.513638667808813,11.270095825195312,90.0625
1048888,52.5,-12.888274,1427.5,0.228408,32547.833984,479602.625,61679.402344,13.125,324.052643,0.250391,0.041992,0.246094,0.017578,1.004774,32547.833984,479602.625,231690.453125,1404.098877,1273.0,1427.5,2229.572266,1391.100342,-0.875,4.375022,4.375022,4.063154,4.063154,22.25,23.75,1.0,0.183105,0.19043,0.175781,11.162107,20.75,24.0,8274.93481422137,-0.0005354642062772,1316.333374,1400.035767,1400.035767,1416.375,135.0,147.0,144.25,149.1875,141.0,149.1875,153.9375,9.887694,-5.99261,-3.0239348076923074,22.25,0.0,7908.055549296441,-0.0,231950.126434,22.25,1400.0,20.75,KBOS,16,5,A340-3_2CM015,91.893074,0.7823957849521622,0.7133860356445325,91.179688
1048426,63.375,1.419978,5581.0,0.270816,33819.507813,570258.0,83158.34375,2.46875,250.224548,0.238281,0.06543,0.240234,0.068359,1.010417,33819.507813,570258.0,260098.46875,5551.570313,5277.0,5581.0,6453.444824,5546.415527,2.5,2.498242,2.498242,1.862048,1.862048,22.25,23.75,1.0,0.124512,0.146484,0.102539,13.403316,14.75,19.0,10879.6363991451,0.0036539124439848,5299.666504,5549.708496,5549.708496,5574.75,139.0,159.0,155.0625,163.125,149.0,160.398849,179.5,10.01953,6.7818721,6.811175714285714,22.25,0.0,10317.882737551452,0.0,260447.7836,22.25,5600.0,14.75,LSZH,21R,7,A340-3_2CM015,105.25933,5.242886548488517,5.243705749511719,100.015625
1026041,41.875,-2.05353,70.0,0.229185,26757.701172,424163.4375,45722.113281,4.65625,261.826111,0.251563,0.089844,0.248047,0.064453,1.073785,26757.701172,424163.4375,198854.90625,33.720772,-585.0,70.0,-1638.873535,17.766714,0.375,1.003267,1.003267,3.757879,3.757879,14.25,20.75,1.0,0.166992,0.193359,0.140625,6.240235,7.5,10.75,5878.76269080159,-0.0003173658633343,-496.5,29.962893,29.962893,66.125,144.800003,150.0,151.625,154.875,150.125,150.125,151.375,7.690429,3.31491405,3.4784380238095234,14.25,0.0,5558.122599291404,-0.0,199063.129074,14.25,100.0,7.5,LSZH,15R,5,A330-2_4PW067,59.621296,29.611456567918744,25.081829071044922,84.703125
1045461,53.0,-5.223951,1415.125,0.24924,29768.433594,521645.75,71947.210938,8.25,25.751947,0.23125,0.075195,0.230469,0.085938,1.019965,29768.433594,521645.75,244715.328125,1401.191895,1147.0,1415.125,2103.623047,1387.082275,0.125,2.250102,2.250102,-1.7e-05,-1.7e-05,22.25,23.75,1.0,0.19043,0.19043,0.19043,10.766599,21.0,24.75,8394.55932434276,-0.0005354642062772,1193.5,1401.191895,1401.191895,1415.125,132.0,151.0,150.6875,162.9375,141.5,154.826279,168.0,8.789062,-4.0902786,-1.3413012830188678,22.25,0.0,8010.563163086411,-0.0,244997.483368,22.25,1400.0,21.0,KMIA,16,6,A340-3_2CM015,91.303116,2.6343516969842105,2.4703221552734362,93.773438
1153856,51.25,-6.04598,1420.25,0.241552,35605.132813,525498.5,76192.203125,7.15625,302.783112,0.260156,0.071289,0.263672,0.048828,1.008681,35605.132813,525498.5,251354.75,1400.44043,1627.0,1420.25,803.898376,1388.119141,1.0,0.999405,0.999405,0.418241,0.418241,22.25,23.75,1.0,0.153809,0.175781,0.131836,12.832028,5.0,8.25,8202.00228973583,-0.0005354642062772,1676.333374,1400.022217,1400.022217,1414.75,139.0,153.0,147.875,153.0625,146.0,153.0625,156.0,10.01953,-0.3170864,0.9224565098039216,22.25,0.0,7823.486552005891,-0.0,251613.149719,22.25,1400.0,5.0,KORD,16,6,A340-3_2CM015,91.79408,0.295710746357194,0.27064464160156376,91.523438
1023320,33.875,-0.691011,1395.25,0.246512,10259.510742,161660.953125,7615.433594,1.937376,26.894524,0.312305,0.248047,0.3125,0.207031,1.240017,10259.510742,161660.953125,66478.5,1423.768555,1118.0,1395.25,1076.803467,1408.360718,6.875,6.875,9.379018,2.612443,2.612443,14.911793,22.001198,1.0,0.0,0.0,0.0,7.558594,12.5,16.25,4749.41205001967,-0.0032065409446635,1161.333374,1421.156128,1421.156128,1393.25,136.800003,142.0,145.75,158.25,144.25,144.25,157.0,9.667966,1.9773509,1.1834714411764704,14.911793,0.0,4515.1837164404415,-0.0,66550.562149,14.911793,1400.0,12.5,LEMD,28,2,A320-2_3CM021,94.67557,4.541689581176674,4.113067626953125,90.5625
1036734,30.375,4.250331,38.5,0.219728,18638.548828,333943.75,13752.924805,4.0,294.609375,0.309355,0.188464,0.302715,0.193347,1.147062,18638.548828,333943.75,148959.78125,44.430607,178.0,38.5,1710.417725,30.417994,3.5,3.497592,3.497592,1.669634,1.669634,14.25,20.75,1.0,0.263673,0.175782,0.175782,7.207062,28.0,31.0,5090.46809643864,-0.001676318195672,226.5,42.760975,42.760975,31.5,125.800003,131.0,133.4375,144.4375,131.9375,131.9375,147.125,7.294953,0.95596015,0.4956290666666667,14.25,0.0,4366.269682131818,-0.0,149078.822685,14.25,0.0,28.0,OOMS,30R,1,A330-3_4PW067,88.761,12.244696731130212,9.682876586914062,79.078125
1003320,35.375,-0.812921,44.625,0.216256,19223.654297,349712.875,14315.378906,1.0,337.148438,0.305449,0.140616,0.308574,0.115227,1.1067,19223.654297,349712.875,158303.78125,49.7472,54.0,44.625,963.071899,53.59885,4.25,4.244302,4.244302,8.695711,8.695711,14.25,20.75,1.0,0.254884,0.175782,0.158204,8.437536,22.75,25.75,6152.93096234101,0.0033582345281337,73.5,41.051487,41.051487,34.125,125.800003,131.0,136.8125,144.25,135.3125,135.3125,146.0,7.998081,0.08749545,0.0732237142857142,14.25,0.0,5111.30974427234,0.0,158444.740494,14.25,0.0,22.75,OOMS,12R,1,A330-3_4PW067,86.17224,9.751710199004975,7.6566162109375,78.515625
1004088,46.875,-2.731829,685.375,0.229648,31911.193359,474374.25,61715.683594,2.90625,119.443329,0.237109,0.086914,0.230469,0.054688,1.035156,31911.193359,474374.25,226919.5,664.763611,468.0,685.375,-1166.441406,651.04364,-0.375,0.0,0.0,2.277722,2.277722,22.25,23.75,1.0,0.205078,0.205078,0.205078,11.909177,0.75,3.75,6446.48018507406,0.0004797650003123,507.166656,662.485901,662.485901,683.375,130.0,145.0,140.9375,151.9375,137.5,149.382782,149.375,8.657226,1.6713298,1.8876655531914892,22.25,0.0,6265.337059962383,0.0,227148.519226,22.25,700.0,0.75,LSZH,32R,6,A340-3_2CM015,88.675934,0.6608684928166016,0.582183837890625,88.09375
1146770,43.375,-4.744401,1427.75,0.257176,25788.396484,492050.5625,56608.34375,5.5,304.101563,0.309355,0.098627,0.318339,0.121086,1.117116,25788.396484,492050.5625,222514.328125,1406.564941,1479.0,1427.75,1846.259399,1392.586792,2.5,2.496929,2.496929,7.607234,7.607234,14.25,20.75,1.0,0.254884,0.175782,0.158204,8.613317,15.25,19.0,7406.3706831246,-0.0005354642062772,1524.666626,1398.957764,1398.957764,1420.0,149.800003,155.0,161.625,167.75,160.125,160.125,173.125,8.964882,-0.3302868,-0.0432868604651162,14.25,0.0,7119.107155299309,-0.0,222768.659958,14.25,1400.0,15.25,KJFK,16,5,A330-3_4PW067,99.19333,11.218869076296425,10.005828857421875,89.1875
1134039,37.0,-8.054654,1408.25,0.216067,26366.492188,358344.84375,27288.119141,8.15625,164.179642,0.285156,0.052734,0.28125,0.037109,1.062934,26366.492188,358344.84375,181001.515625,1401.153198,1001.0,1408.25,-438.54126,1389.002075,-0.25,0.501874,0.501874,-2.9e-05,-2.9e-05,14.25,20.75,1.0,0.131836,0.140625,0.123047,9.66797,1.25,4.0,4862.37664868172,0.0005354642062772,1086.333374,1401.153198,1401.153198,1408.25,129.800003,135.0,132.4375,141.625,130.9375,135.162064,140.75,9.140624,-0.11377595,0.2773911351351351,14.25,0.0,4509.959748811516,0.0,181172.720505,14.25,1400.0,1.25,LLBG,34,4,A330-2_4PW067,65.15061,22.61248774765683,19.036888122558594,84.1875
1134662,50.875,0.479339,19.25,0.243536,31823.482422,531800.6875,77570.921875,0.5625,266.484314,0.225391,0.071289,0.216797,0.054688,1.036892,31823.482422,531800.6875,245368.390625,23.689447,-103.0,19.25,-223.820786,9.379676,0.625,0.624479,0.624479,3.454602,3.454602,22.25,23.75,1.0,0.175781,0.175781,0.175781,10.898435,14.25,17.5,8429.35523876169,-0.0006318449873631,-51.333332,20.234846,20.234846,16.125,143.0,157.0,151.875,162.875,150.0,154.651886,161.4375,8.789062,4.6083796,3.692387862745098,22.25,0.0,7871.617604865558,-0.0,245620.303452,22.25,0.0,14.25,LSZH,28R,7,A340-3_2CM015,87.96629,2.3105539920614264,2.0805816650390625,90.046875
1021634,29.75,-8.873831,1400.75,0.224936,9939.957031,142850.234375,5999.161133,10.874304,10.19531,0.357617,0.155273,0.351563,0.103516,1.201389,9939.957031,142850.234375,65172.15625,1393.262207,1223.0,1400.75,938.244263,1378.733765,0.125,0.125,0.124909,2.214882,2.214882,14.911794,21.997646,1.0,0.263672,0.0,0.527344,7.03125,10.25,13.25,4368.82323780706,0.003462293773202,1263.666626,1391.047363,1391.047363,1393.75,131.800003,137.0,140.875,146.0,139.375,139.375,146.5,9.667966,0.1017022,0.3635958333333333,14.9183404,0.003329156190077,4062.448511402051,0.0,65237.837242,14.911794,1400.0,10.25,LEBL,23,1,A320-2_3CM021,100.498184,11.781087748740008,10.591934204101562,89.90625
1153504,48.25,-3.448242,43.5,0.253456,23832.302734,492193.625,41857.515625,3.5,311.132813,0.278107,0.145498,0.283185,0.13671,1.09802,23832.302734,492193.625,208053.796875,57.248699,-68.0,43.5,755.849609,63.991371,6.375,6.365747,6.365747,9.750845,9.750845,14.25,20.75,1.0,0.254884,0.175782,0.158204,6.943389,22.25,26.0,8433.11719742217,0.0033582345281337,-53.333332,47.497852,47.497852,38.75,156.800003,162.0,162.125,169.0625,160.625,160.625,170.9375,8.525427,-0.29397715,-0.0506521041666666,14.25,0.0,8118.562510426957,0.0,208291.163696,14.25,0.0,22.25,LSZH,12R,5,A330-3_4PW067,93.22735,12.70401006741122,10.508598327636719,82.71875
1023264,31.5,0.842924,1403.0,0.235104,9528.175781,143216.359375,7375.991211,1.312416,353.23233,0.297461,0.189453,0.297852,0.173828,1.161458,9528.175781,143216.359375,61325.691406,1428.041626,1113.0,1403.0,772.120544,1408.608032,9.0,9.0,8.991311,10.679495,10.679495,14.911793,22.004751,1.0,0.0,0.0,0.0,6.767579,10.0,13.5,4763.26996322587,-0.0032065409446635,1175.5,1417.362183,1417.362183,1402.25,135.800003,141.0,147.5,154.5,146.0,146.0,156.0,8.70117,4.2778606,2.7327189677419352,14.911793,0.0,4450.031048555889,-0.0,61388.028915,14.911793,1400.0,10.0,LSGG,28,1,A320-2_3CM021,96.95682,10.84737992363344,9.488067626953125,87.46875
1005624,44.0,-1.990755,1422.125,0.262632,28400.345703,492357.71875,58041.695313,2.5,99.492188,0.308183,0.142569,0.306621,0.140616,1.118852,28400.345703,492357.71875,223439.65625,1420.978882,1326.0,1422.125,491.135773,1403.058105,0.0,0.0,0.0,-4.1e-05,-4.1e-05,14.25,20.75,1.0,0.254884,0.175782,0.158204,8.305699,5.5,9.5,7338.38650820938,0.0003602128395742,1397.833374,1420.978882,1420.978882,1422.125,147.800003,153.0,160.8125,174.8125,159.3125,159.3125,170.875,9.052773,-0.3422987,-0.1103458863636363,14.25,0.0,7037.905312459622,0.0,223683.605194,14.25,1400.0,5.5,KJFK,32,5,A330-3_4PW067,97.14277,11.49815651060348,10.017768859863281,87.125
1012096,45.625,-3.945486,1421.0,0.25792,25049.685547,491257.3125,55392.714844,4.0,325.195313,0.290216,0.11718,0.287091,0.105462,1.097586,25049.685547,491257.3125,221099.125,1403.795532,1030.0,1421.0,1175.275879,1392.708374,1.75,6.001887,6.001887,5.414763,5.414763,14.25,20.75,1.0,0.254884,0.175782,0.158204,8.833045,14.25,18.25,8024.86035568756,-0.0005354642062772,1080.333374,1398.380737,1398.380737,1411.25,152.800003,158.0,160.625,168.8125,159.125,159.125,171.375,7.998081,-0.34726,-0.0652111739130434,14.25,0.0,7737.596827862269,-0.0,221342.041397,14.25,1400.0,14.25,KJFK,16,5,A330-3_4PW067,97.16969,13.338078213276836,11.435317993164062,85.734375
